city_id,city_name,state_id
1,Port Washington,1
2,Port Chester,1
3,Banning,2
4,Desoto,4
5,Saratoga Springs,1
6,Mount Vernon,1
7,Hollis,1
8,Brentwood,1
9,Carmel,1
10,Huntington,1
11,Woodside,1
12,Niagara Falls,1
13,Huntington Station,1
14,San Angelo,3
15,Santa Clara,2
16,Rockville Centre,1
17,Pleasanton,2
18,Yonkers,1
19,Oakland,2
20,Shirley,1
21,Apple Valley,2
22,Flushing,1
23,New Windsor,1
24,Harlingen,3
25,Los Banos,2
26,East Northport,1
27,Troy,1
28,Encino,2
29,Wappingers Falls,1
30,Campbell,2
31,Bethpage,1
32,Oakland,2
33,San Pablo,2
34,Rochester,1
35,Garland,3
36,Ronkonkoma,1
37,Kingston,1
38,Orchard Park,1
39,Fullerton,2
40,Oswego,1
41,Newburgh,1
42,Long Beach,2
43,Massapequa,1
44,Port Jefferson Station,1
45,Ridgecrest,2
46,North Tonawanda,1
47,Plainview,1
48,Far Rockaway,1
49,Canyon Country,2
50,Ithaca,1
51,Coram,1
52,Rochester,1
53,New Hyde Park,1
54,West Islip,1
55,Franklin Square,1
56,East Meadow,1
57,Freeport,1
58,San Lorenzo,2
59,Howard Beach,1
60,Rego Park,1
61,Queensbury,1
62,Santa Cruz,2
63,Forney,3
64,Anaheim,2
65,Pomona,2
66,Bakersfield,2
67,East Elmhurst,1
68,Depew,1
69,Central Islip,1
70,Fresno,2
71,San Carlos,2
72,San Diego,2
73,Buffalo,1
74,Santa Monica,2
75,Scarsdale,1
76,Liverpool,1
77,Bellmore,1
78,Rockville Centre,1
79,San Jose,2
80,New Rochelle,1
81,Lawndale,2
82,Rosedale,1
83,Jamaica,1
84,Staten Island,1
85,Brooklyn,1
86,Glendora,2
87,South El Monte,2
88,Centereach,1
89,Mount Vernon,1
90,Staten Island,1
